timestamp,model_id,task,dataset_split,dataset_size,seq_len,batch_size,dtype,method,rank,budget,scope,backend,attn_mode,seed,calib_dataset,calib_split,calib_samples,calib_batches,calib_seed,calib_seq_len,calib_source,eval_target,metric_name,metric_value,latency_ms,throughput_sps,peak_mem_infer_mb,peak_mem_e2e_mb,peak_mem_mb,param_ratio,original_params,compressed_params,total_param_ratio,total_original_params,total_compressed_params,notes,git_commit
2026-03-11T02:18:52,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.464286,124.57,256.9,693.3,693.3,693.3,,,,,,,,
2026-03-11T02:20:12,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.583486,72.30,442.6,779.8,779.8,779.8,,,,,,,,
2026-03-11T02:20:12,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.583486,73.77,433.8,779.8,779.8,779.8,,,,,,,,
2026-03-11T02:20:12,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.584709,222.91,143.6,735.2,735.2,735.2,,,,,,,,
2026-03-11T02:20:42,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.527076,69.45,460.8,824.3,824.3,824.3,,,,,,,,
2026-03-11T02:20:42,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.527076,69.29,461.8,824.3,824.3,824.3,,,,,,,,
2026-03-11T02:20:42,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.527076,223.09,143.4,779.3,779.3,779.3,,,,,,,,
2026-03-11T02:21:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.521944,73.09,437.8,866.2,866.2,866.2,,,,,,,,
2026-03-11T02:21:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.521944,74.90,427.2,866.2,866.2,866.2,,,,,,,,
2026-03-11T02:21:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.521944,236.10,135.5,820.8,820.8,820.8,,,,,,,,
2026-03-11T02:27:11,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.607645,62.39,512.9,660.7,660.7,660.7,,,,,,,,
2026-03-11T02:27:11,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.607645,62.89,508.8,660.7,660.7,660.7,,,,,,,,
2026-03-11T02:27:11,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.607951,144.35,221.7,615.7,615.7,615.7,,,,,,,,
2026-03-11T02:27:35,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.465704,60.77,526.6,698.9,698.9,698.9,,,,,,,,
2026-03-11T02:27:35,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.465704,64.06,499.5,698.9,698.9,698.9,,,,,,,,
2026-03-11T02:27:35,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.472924,139.36,229.6,655.1,655.1,655.1,,,,,,,,
2026-03-11T02:28:02,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.501567,64.58,495.5,739.1,739.1,739.1,,,,,,,,
2026-03-11T02:28:02,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.501567,64.58,495.5,739.1,739.1,739.1,,,,,,,,
2026-03-11T02:28:02,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.501567,140.06,228.5,693.3,693.3,693.3,,,,,,,,
2026-03-11T02:28:22,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.410714,60.80,526.3,776.6,776.6,776.6,,,,,,,,
2026-03-11T02:28:22,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.410714,58.95,542.8,776.6,776.6,776.6,,,,,,,,
2026-03-11T02:28:22,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.410714,124.95,256.1,731.2,731.2,731.2,,,,,,,,
2026-03-11T02:29:27,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.618960,61.71,518.6,660.7,660.7,660.7,,,,,,,,
2026-03-11T02:29:27,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.618960,62.19,514.6,660.7,660.7,660.7,,,,,,,,
2026-03-11T02:29:27,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.619572,141.25,226.6,615.7,615.7,615.7,,,,,,,,
2026-03-11T02:29:50,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.465704,62.68,510.5,698.9,698.9,698.9,,,,,,,,
2026-03-11T02:29:50,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.465704,62.27,513.9,698.9,698.9,698.9,,,,,,,,
2026-03-11T02:29:50,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.465704,135.89,235.5,655.1,655.1,655.1,,,,,,,,
2026-03-11T02:30:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.498433,64.21,498.4,739.1,739.1,739.1,,,,,,,,
2026-03-11T02:30:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.498433,64.07,499.4,739.1,739.1,739.1,,,,,,,,
2026-03-11T02:30:18,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.506270,141.90,225.5,681.5,681.5,681.5,,,,,,,,
2026-03-11T02:30:37,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.410714,54.66,585.4,764.8,764.8,764.8,,,,,,,,
2026-03-11T02:30:37,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.410714,54.76,584.3,764.8,764.8,764.8,,,,,,,,
2026-03-11T02:30:37,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.392857,123.34,259.5,719.0,719.0,719.0,,,,,,,,
2026-03-11T02:31:40,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.621713,61.71,518.6,660.7,660.7,660.7,,,,,,,,
2026-03-11T02:31:40,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.621713,62.04,515.8,660.7,660.7,660.7,,,,,,,,
2026-03-11T02:31:40,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.621713,141.75,225.7,615.7,615.7,615.7,,,,,,,,
2026-03-11T02:32:02,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.527076,59.89,534.4,698.9,698.9,698.9,,,,,,,,
2026-03-11T02:32:02,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.527076,60.61,528.0,698.9,698.9,698.9,,,,,,,,
2026-03-11T02:32:02,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.527076,135.43,236.3,655.1,655.1,655.1,,,,,,,,
2026-03-11T02:32:41,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.464286,53.77,595.2,739.1,739.1,739.1,,,,,,,,
2026-03-11T02:32:41,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.464286,55.92,572.3,739.1,739.1,739.1,,,,,,,,
2026-03-11T02:32:41,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.410714,125.60,254.8,681.5,681.5,681.5,,,,,,,,
2026-03-11T02:33:59,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.583486,71.72,446.2,779.8,779.8,779.8,,,,,,,,
2026-03-11T02:33:59,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.583486,72.33,442.4,779.8,779.8,779.8,,,,,,,,
2026-03-11T02:33:59,compressed_models/modernbert/dense/boolq/pretrained_base,boolq,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.584709,223.66,143.1,735.2,735.2,735.2,,,,,,,,
2026-03-11T02:34:29,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.527076,70.26,455.4,824.3,824.3,824.3,,,,,,,,
2026-03-11T02:34:29,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.527076,69.08,463.2,824.3,824.3,824.3,,,,,,,,
2026-03-11T02:34:29,compressed_models/modernbert/dense/rte_sg/pretrained_base,rte_sg,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.527076,223.33,143.3,779.3,779.3,779.3,,,,,,,,
2026-03-11T02:35:06,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.521944,74.11,431.8,866.2,866.2,866.2,,,,,,,,
2026-03-11T02:35:06,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.521944,74.94,427.0,866.2,866.2,866.2,,,,,,,,
2026-03-11T02:35:06,compressed_models/modernbert/dense/wic/pretrained_base,wic,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.521944,236.82,135.1,820.8,820.8,820.8,,,,,,,,
2026-03-11T02:35:32,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.660714,66.70,479.7,902.7,902.7,902.7,,,,,,,,
2026-03-11T02:35:32,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.660714,65.95,485.2,902.7,902.7,902.7,,,,,,,,
2026-03-11T02:35:32,compressed_models/modernbert/dense/cb/pretrained_base,cb,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.660714,208.62,153.4,858.3,858.3,858.3,,,,,,,,
2026-03-11T02:36:36,answerdotai/ModernBERT-base,copa,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.540000,125.28,510.8,1168.9,1168.9,1168.9,,,,,,,,
2026-03-11T02:36:36,answerdotai/ModernBERT-base,copa,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.540000,124.13,515.6,1168.9,1168.9,1168.9,,,,,,,,
2026-03-11T02:36:36,answerdotai/ModernBERT-base,copa,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.530000,236.29,270.9,1039.6,1039.6,1039.6,,,,,,,,
2026-03-11T02:41:23,answerdotai/ModernBERT-base,hans,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.515067,63.39,504.8,698.6,698.6,698.6,,,,,,,,
2026-03-11T02:41:23,answerdotai/ModernBERT-base,hans,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.515067,62.96,508.2,698.6,698.6,698.6,,,,,,,,
2026-03-11T02:41:23,answerdotai/ModernBERT-base,hans,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.515400,141.46,226.2,653.6,653.6,653.6,,,,,,,,
2026-03-11T02:41:53,answerdotai/ModernBERT-base,anli_r1,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.322000,64.75,494.2,736.8,736.8,736.8,,,,,,,,
2026-03-11T02:41:53,answerdotai/ModernBERT-base,anli_r1,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.322000,62.74,510.0,736.8,736.8,736.8,,,,,,,,
2026-03-11T02:41:53,answerdotai/ModernBERT-base,anli_r1,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.322000,142.50,224.6,691.3,691.3,691.3,,,,,,,,
2026-03-11T02:42:24,answerdotai/ModernBERT-base,anli_r2,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.327000,64.40,496.9,774.5,774.5,774.5,,,,,,,,
2026-03-11T02:42:24,answerdotai/ModernBERT-base,anli_r2,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.327000,65.16,491.1,774.5,774.5,774.5,,,,,,,,
2026-03-11T02:42:24,answerdotai/ModernBERT-base,anli_r2,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.328000,139.24,229.8,728.8,728.8,728.8,,,,,,,,
2026-03-11T02:42:56,answerdotai/ModernBERT-base,anli_r3,validation,,,,bf16,svd,,,,naive,einsum,,,,,,,,,,accuracy,0.343333,66.38,482.1,812.0,812.0,812.0,,,,,,,,
2026-03-11T02:42:56,answerdotai/ModernBERT-base,anli_r3,validation,,,,bf16,svd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.343333,63.97,500.3,812.0,812.0,812.0,,,,,,,,
2026-03-11T02:42:56,answerdotai/ModernBERT-base,anli_r3,validation,,,,bf16,svd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.343333,142.06,225.3,766.6,766.6,766.6,,,,,,,,
2026-03-11T02:43:47,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.490000,128.88,496.6,1168.9,1168.9,1168.9,,,,,,,,
2026-03-11T02:43:47,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.490000,126.03,507.8,1168.9,1168.9,1168.9,,,,,,,,
2026-03-11T02:43:47,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.490000,239.08,267.7,1039.6,1039.6,1039.6,,,,,,,,
2026-03-11T02:44:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.348000,65.44,489.0,698.6,698.6,698.6,,,,,,,,
2026-03-11T02:44:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.348000,65.41,489.2,698.6,698.6,698.6,,,,,,,,
2026-03-11T02:44:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.345000,141.37,226.4,653.6,653.6,653.6,,,,,,,,
2026-03-11T02:44:47,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.358000,64.65,495.0,736.8,736.8,736.8,,,,,,,,
2026-03-11T02:44:47,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.358000,64.96,492.6,736.8,736.8,736.8,,,,,,,,
2026-03-11T02:44:47,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.354000,140.74,227.4,691.3,691.3,691.3,,,,,,,,
2026-03-11T02:45:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,,,,bf16,fwsvd,,,,naive,einsum,,,,,,,,,,accuracy,0.341667,66.19,483.4,774.5,774.5,774.5,,,,,,,,
2026-03-11T02:45:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,,,,bf16,fwsvd,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.341667,62.01,516.0,774.5,774.5,774.5,,,,,,,,
2026-03-11T02:45:18,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,,,,bf16,fwsvd,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.344167,141.80,225.7,716.9,716.9,716.9,,,,,,,,
2026-03-11T02:46:08,answerdotai/ModernBERT-base,copa,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.470000,127.28,502.8,1168.9,1168.9,1168.9,,,,,,,,
2026-03-11T02:46:08,answerdotai/ModernBERT-base,copa,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.470000,125.37,510.5,1168.9,1168.9,1168.9,,,,,,,,
2026-03-11T02:46:08,answerdotai/ModernBERT-base,copa,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.520000,236.16,271.0,1039.6,1039.6,1039.6,,,,,,,,
2026-03-11T02:50:57,answerdotai/ModernBERT-base,hans,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.509933,63.49,504.0,698.6,698.6,698.6,,,,,,,,
2026-03-11T02:50:57,answerdotai/ModernBERT-base,hans,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.509933,63.79,501.6,698.6,698.6,698.6,,,,,,,,
2026-03-11T02:50:57,answerdotai/ModernBERT-base,hans,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.510467,142.77,224.1,653.6,653.6,653.6,,,,,,,,
2026-03-11T02:51:28,answerdotai/ModernBERT-base,anli_r1,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.333000,65.17,491.0,736.8,736.8,736.8,,,,,,,,
2026-03-11T02:51:28,answerdotai/ModernBERT-base,anli_r1,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.333000,63.45,504.3,736.8,736.8,736.8,,,,,,,,
2026-03-11T02:51:28,answerdotai/ModernBERT-base,anli_r1,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.333000,141.99,225.4,691.3,691.3,691.3,,,,,,,,
2026-03-11T02:51:57,answerdotai/ModernBERT-base,anli_r2,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.333000,65.09,491.6,774.5,774.5,774.5,,,,,,,,
2026-03-11T02:51:57,answerdotai/ModernBERT-base,anli_r2,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.333000,65.08,491.7,774.5,774.5,774.5,,,,,,,,
2026-03-11T02:51:57,answerdotai/ModernBERT-base,anli_r2,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.333000,139.88,228.8,728.8,728.8,728.8,,,,,,,,
2026-03-11T02:52:30,answerdotai/ModernBERT-base,anli_r3,validation,,,,bf16,drone,,,,naive,einsum,,,,,,,,,,accuracy,0.330833,66.87,478.6,812.0,812.0,812.0,,,,,,,,
2026-03-11T02:52:30,answerdotai/ModernBERT-base,anli_r3,validation,,,,bf16,drone,,,,sdpa,sdpa,,,,,,,,,,accuracy,0.330833,66.45,481.6,812.0,812.0,812.0,,,,,,,,
2026-03-11T02:52:30,answerdotai/ModernBERT-base,anli_r3,validation,,,,bf16,drone,,,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.330833,143.46,223.1,766.6,766.6,766.6,,,,,,,,
2026-03-11T02:53:32,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.560000,141.14,453.4,1291.9,1291.9,1291.9,,,,,,,,
2026-03-11T02:53:32,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.560000,139.72,458.1,1291.9,1291.9,1291.9,,,,,,,,
2026-03-11T02:53:32,compressed_models/modernbert/dense/mnli/pretrained_base,copa,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.530000,375.16,170.6,1163.9,1163.9,1163.9,,,,,,,,
2026-03-11T02:54:11,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.325000,71.53,447.4,821.2,821.2,821.2,,,,,,,,
2026-03-11T02:54:11,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.325000,71.62,446.8,821.2,821.2,821.2,,,,,,,,
2026-03-11T02:54:11,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r1,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.327000,229.59,139.4,775.3,775.3,775.3,,,,,,,,
2026-03-11T02:54:49,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.331000,72.90,439.0,858.7,858.7,858.7,,,,,,,,
2026-03-11T02:54:49,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.331000,73.58,434.9,858.7,858.7,858.7,,,,,,,,
2026-03-11T02:54:49,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r2,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.332000,224.85,142.3,812.2,812.2,812.2,,,,,,,,
2026-03-11T02:55:30,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,,,,bf16,adasvd,,0.527,,naive,einsum,,,,,,,,,,accuracy,0.335833,71.66,446.5,896.2,896.2,896.2,,,,,,,,
2026-03-11T02:55:30,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,,,,bf16,adasvd,,0.527,,sdpa,sdpa,,,,,,,,,,accuracy,0.335833,71.79,445.8,896.2,896.2,896.2,,,,,,,,
2026-03-11T02:55:30,compressed_models/modernbert/dense/mnli/pretrained_base,anli_r3,validation,,,,bf16,adasvd,,0.527,,flashsvd15,flashsvd15,,,,,,,,,,accuracy,0.339167,228.45,140.1,840.7,840.7,840.7,,,,,,,,
